Gene Symbol	CFU	Int-E	Late-E	Pro-E
NDUFA10	0.6266804342434914	0.1369232141898548	-1.4534777082417698	0.6898740598084266
NDUFA2	-0.7927468578259366	-0.27907138216234173	1.4630753438394988	-0.39125710385121104
NDUFA4	0.592707573877611	0.25221723635732796	-1.4779564198037494	0.6330316095688057
NDUFA5	0.42773146728685335	0.4344925366780294	-1.4933141745835696	0.6310901706186834
NDUFA7	0.37505963105159124	0.4208182792622854	-1.485489281562892	0.6896113712490074
NDUFA9	0.6300373180706457	0.1994105680849982	-1.4681223732196027	0.6386744870639566
NDUFAF2	0.6761251349751424	0.09163943906867161	-1.442118034500626	0.6743534604568112
NDUFAF4	0.8256111662950978	-0.2764548140692789	-1.297112426950451	0.7479560747246322
NDUFAF5	0.5139870292187022	0.3928791737740672	-1.495128866473923	0.5882626634811537
NDUFAF7	0.6441707140129234	-0.28133029054380376	-1.2859723319124616	0.9231319084433409
NDUFB1	0.4829332698753808	0.5254270793131189	-1.4997469840711875	0.49138663488269113
NDUFB2	0.8878748703533037	-0.7337970661928955	-0.9884526652455301	0.8343748610851193
NDUFB3	0.29019136364434445	0.4215832553868888	-1.4705049518250994	0.7587303327938664
NDUFB4	0.5617672471790459	0.04954472914533827	-1.4225963880072297	0.8112844116828425
NDUFB5	0.4410771350745783	0.5838359260146164	-1.4971806495275355	0.47226758843833866
NDUFB7	0.634548266260319	0.05771902895120627	-1.4311221285292262	0.7388548333177024
NDUFB8	0.39212224641680565	0.40737567852636614	-1.4861850476638983	0.686687122720732
NDUFB9	0.7471758008039083	-0.27526310912358276	-1.2977020190510715	0.825789327370746
NDUFC1	0.7377053748536789	-0.05107082200917466	-1.3962771632344977	0.7096426103899935
NDUFC2	0.7871905575704751	-0.08396463834988427	-1.3826361452969314	0.6794102260763375
NDUFS1	0.49351390389141275	0.2379098186735713	-1.4685157001131262	0.737091977548135
NDUFS2	0.6191972688888873	0.17752363970976914	-1.463183913011053	0.6664630044123988
NDUFS3	0.623882968210058	0.07329692387751639	-1.435412770142056	0.7382328780544863
NDUFS4	0.7153402848608932	0.18647617899192137	-1.4625599615956915	0.5607434977428793
NDUFS7	0.3864750052747902	0.3228733796000031	-1.4715453321579302	0.7621969472831349
NDUFV1	0.3626752507896212	0.5256118052491138	-1.4923973011307445	0.6041102450920056
NDUFV2-AS1	-0.34472611051739077	-0.727315227054812	1.4787666988731978	-0.40672536130099407
NEDD1	-0.013434874899966741	1.1295701120930883	-1.30002851114763	0.1838932739545065
NEDD4	0.6738123590826043	0.22837547015943077	-1.4725757083307163	0.5703878790886812
NEDD4L	-0.8620466452840957	0.7699638482062687	0.9570275765490392	-0.8649447794712123
NEDD8	0.675563911844856	0.007847258194471017	-1.4164209910422163	0.7330098210028918
NEFH	0.9747144268209759	-0.982248433432893	-0.7328100193257103	0.7403440259376282
NEIL3	-0.2825239285511984	1.461540529590656	-0.8005052642378592	-0.378511336801604
NEK1	0.1251344773473672	0.7700100693659879	-1.4452656069764478	0.5501210602630909
NEK2	-0.2050458060827763	1.3288586618217288	-1.0913463238667271	-0.03246653187222538
NEK3	0.7347259154399698	-0.24416537573105815	-1.3130434170259775	0.8224828773170628
NEK7	-0.932984733766138	0.7984602721608965	0.9283523146367645	-0.793827853031523
NELFCD	0.7342466084903052	-0.16193869837352912	-1.3517264781412743	0.7794185680244976
NEMF	0.39006006769764867	0.7308541494803311	-1.4784660994597831	0.357551882281805
NENF	0.8336906329990025	-0.18377601752154274	-1.339844444352459	0.6899298288750051
NETO2	-1.0780114642800078	0.5029068064937978	1.1300496117253365	-0.5549449539391265
NEU1	0.07683759866821853	-1.0349544011966754	1.3346200493150444	-0.3765032467865862
NEU3	1.0233498998779282	-0.9072251130327583	-0.8073804479370279	0.6912556610918547
NEURL1B	-0.7028726639548867	1.4256539667521952	-0.03560362010980489	-0.6871776826875042
NF2	0.6470903800204384	0.19093226922841156	-1.4663121238997014	0.62828947465085
NFAT5	-0.6190083254614764	-0.14691510186463216	1.4557909865648508	-0.6898675592387438
NFATC1	1.3779077878749215	-0.9649935390593989	-0.41250142698588854	-0.0004128218296353535
NFATC2	-0.04560876245218093	-1.3983476838615287	0.7175915158945988	0.726364930419118
NFATC2IP	-0.7107370247070657	1.4660718276978244	-0.20414370651864056	-0.5511910964721216
NFE2L1	-0.5306493614413461	-0.3421212958823957	1.490069333466675	-0.6172986761429358
NFIA	-0.7507583006863744	1.37126325675797	-0.7365656577296291	0.1160607016580235
NFIL3	0.08838374502487101	-0.9499975479516218	1.357765314717264	-0.49615151179051464
NFKB1	0.915794958511694	-0.6820692518698354	-1.0303143508416426	0.7965886441997855
NFKBIA	-0.2588974408737138	-0.5011655642101572	1.4738681691678066	-0.7138051640839356
NFKBIB	-0.16220535717966908	-1.042812673737179	1.3641509661734477	-0.15913293525660221
NFKBIE	-0.026418104482860277	-1.0155797962678519	1.365102009421951	-0.32310410867123396
NFKBIZ	-0.45877223247851007	0.43600986739274106	1.1513733692728418	-1.1286110041870727
NFRKB	1.0404329436284452	-0.496101310575165	-1.1448726161125693	0.6005409830592862
NFU1	0.6808391096725258	0.34780776208583525	-1.4855161752424946	0.45686930348413196
NFXL1	0.6180662074058308	0.5188169646973331	-1.4910930497418384	0.3542098776386718
NFYA	-0.48790331017153105	-0.3383472131948604	1.4869331028645947	-0.6606825794982063
NFYB	0.31177808679231805	0.7292074792779603	-1.4768466407619414	0.435861074691665
NGDN	0.7907234774593004	-0.29658667519903004	-1.2874306305038887	0.7932938282436183
NGFRAP1	0.7527153021734623	-0.39728110864121235	-1.2294824369501334	0.8740482434178815
NGRN	-0.7519038041748936	-0.13011590563888553	1.4481670263843864	-0.5661473165706075
NHLRC3	0.303721678274651	0.802430306246775	-1.4619413946532758	0.35578941013185156
NHP2	0.75602788214164	-0.25488291383000583	-1.3083728911395531	0.8072279228279204
NHP2L1	0.752486318877109	-0.3271041993912492	-1.2701153380849404	0.8447332185990826
NICN1	0.6604695530928423	-0.5085099752503421	-1.1468793448692411	0.9949197670267376
NID2	1.2669221722608168	-0.5523521959629047	-1.003237825256934	0.2886678489590215
NIF3L1	0.5309470841377533	0.4663979886999959	-1.4994770909711974	0.5021320181334503
NIFK	0.6714091015699156	-0.16383514988942474	-1.347759599761318	0.8401856480808271
NIFK-AS1	0.3562810958508594	0.6448232938233434	-1.4895318965928168	0.48842750691861303
NIN	0.8859022816661307	0.0131667437397497	-1.401070436348468	0.5020014109425875
NINJ2	-0.6976885265340822	0.028821505398194468	1.4041784555870096	-0.7353114344511199
NIP7	0.7390728108557258	0.07791963579399849	-1.4365919342560467	0.619599487606323
NIPA1	0.20842355256421286	0.8084833196960513	-1.453404374296947	0.43649750203668486
NIPA2	0.9213459633944718	-0.3119863516977292	-1.2711492993936828	0.6617896876969319
NIPAL3	-0.027169678827737746	1.3347217992996219	-1.0797650584222307	-0.22778706204965507
NIPSNAP1	0.9726599575564392	-0.6260474286784915	-1.0682719345693312	0.7216594056913921
NIPSNAP3A	0.48766247831257964	0.49688572213608295	-1.499900595231283	0.5153523947826186
NIT2	0.8775244872643249	-0.4200175942201534	-1.21589064980376	0.7583837567595896
NKRF	0.9142364338884519	-0.5106192484708287	-1.1562682067993697	0.7526510213817439
NKX3-1	-0.504392369286981	0.7689078972371423	0.8971558436453044	-1.1616713715954714
NLE1	0.9484431014287339	-0.8350887287497423	-0.8923379702598196	0.7789835975808279
NLK	0.5351619494249652	0.418879769308941	-1.4975706195964547	0.5435289008625478
NLRP2	0.7977706506395347	-0.5830318680508481	-1.1075142451633906	0.8927754625747041
NMB	0.12043930453259571	-1.1934446405080266	1.2384692050998836	-0.16546386912445435
NMD3	0.4203951092773841	0.49017228473091823	-1.4965407723370856	0.5859733783287834
NME1	0.7308008577392225	0.003091029451901696	-1.4149492596261148	0.6810573724349903
NME1-NME2	0.702543516225323	0.052412141586921354	-1.4307362379854587	0.6757805801732172
NME4	0.2745191240606218	0.03804727942245938	-1.355104034218265	1.0425376307351795
NME6	1.0091284490886363	-0.9367839550830449	-0.7782904086969001	0.7059459146913053
NME7	0.6870326420925134	0.17007058641508332	-1.4609636376671096	0.6038604091595153
NMI	0.8093628483294737	0.020491688998834183	-1.4149729160882552	0.5851183787599533
NMNAT3	-0.07216737915200935	0.7281965513880144	-1.3885178898659452	0.7324887176299419
NMRAL1	0.9170944969144686	-0.9834593274284298	-0.7380319808932229	0.804396811407183
NMRK1	0.2364957822748587	0.9789042048484581	-1.3973890900884283	0.18198910296511145
NMT2	0.6528550807160058	0.25710431055265626	-1.4781279180829463	0.5681685268142853
NMU	0.4268231115931574	-0.6165169326351109	-1.0050933220174512	1.1947871430594041
NNT-AS1	0.11145835438512043	0.9075069160962441	-1.416362759968219	0.39739748948685505
NOB1	0.8719213266661271	-0.4342649471815842	-1.2076142137389683	0.7699578342544285
NOC2L	0.5233264386556815	-1.3082905331492851	-0.2018331067976811	0.9867972012912865
NOC3L	0.6024184020703303	0.17890379769383247	-1.4630074315528712	0.6816852317887084
NOC4L	0.8106704395001743	-1.0653534423548527	-0.6392756668554089	0.8939586697100886
NOL10	0.8608357169279645	-0.1607513357093289	-1.3470531750311652	0.6469687938125313
NOL11	0.8092110857453118	-0.25471148195483223	-1.3084056034997695	0.7539059997092945
NOL12	0.8771631316369985	-0.5605942182025221	-1.1242583239978536	0.807689410563376
NOL4L	1.0932952936934748	-0.3026488797894298	-1.2321470176912481	0.441500603787203
NOL6	0.5387264434518544	-1.3764831800276864	0.900619844282816	-0.06286310770698517
NOL7	0.7436472127932059	-0.21810236763547136	-1.326097746268837	0.8005529011111062
NOL8	0.8664449574660139	-0.20919946443462917	-1.3260000323777021	0.6687545393463242
NOL9	0.9183275110627758	-0.42901682204098945	-1.2071798048846563	0.717869115862871
NOLC1	0.730360332059279	-0.06285580835229272	-1.392015411577133	0.7245108878701441
NOM1	0.3683672873081802	0.5193658351813365	-1.492801645629181	0.6050685231396637
NONO	0.7761137426642596	-0.008702862888380453	-1.4091594830868606	0.6417486033109797
NOP10	0.30653576639476143	-1.483663122124178	0.5112165442195515	0.6659108115098681
NOP16	0.87115250296375	-0.8470573236979563	-0.8847723223286433	0.8606771430628496
NOP2	0.9081790547279129	-0.7692063470662857	-0.9565815272617855	0.8176088196001591
NOP58	0.6368787739226226	-0.0457023640029317	-1.395031688597951	0.8038552786782642
NOP9	-0.7654266477661406	0.7547807477900729	-0.9549820541803806	0.9656279541564482
NOTCH2	0.8417660012788081	-0.21942655800590627	-1.3235008911176027	0.7011614478447009
NPAT	0.37413123747351346	0.6488148015418147	-1.4902109494659905	0.4672649104506606
NPEPPS	-0.3339067004961671	-0.762836850643755	1.471725187373961	-0.374981636234042
NPL	-0.08797744968681691	1.0024992045507348	-1.3430035864513619	0.42848183158744046
NPM1	0.7499009297118291	0.0435751326001525	-1.4265311348193295	0.6330550725073522
NPM1P22	1.0615702969870193	-0.47125838851017327	-1.1544434384859525	0.5641315300091081
NPM3	0.771538829613619	-0.785423794479119	-0.9385047401396716	0.9523897050051716
NPRL2	0.6719908688112599	0.1673986373407229	-1.460876436772865	0.621486930620889
NPRL3	-0.5779125289595682	-0.47359148183317606	1.4975796328205977	-0.44607562202785345
NQO1	1.3077802954050326	-0.9540216647805414	-0.5749878292308958	0.22122919860640447
NR1D1	-0.46525521659882113	-0.695628192798917	1.4820552182686908	-0.32117180887095265
NR1D2	-0.7587239922392127	-0.038866488759715774	1.4246490341664833	-0.6270585531675562
NR2C1	-0.776501833483303	1.4124268086271785	-0.6341073324314137	-0.0018176427124702358
NR2C2	-0.8878025209052653	1.2343479201399588	0.38714903401503875	-0.733694433249725
NR2F6	0.9546315252551061	-0.06852955891758818	-1.362668839446589	0.4765668731090709
NR3C1	-0.6542977381037836	-0.07387231602126967	1.4367735971926652	-0.7086035430676138
NR4A2	-0.5699968333205714	0.19778479669220544	1.3189594695814744	-0.9467474329531077
NRAS	0.5994089076900411	0.28535140346063054	-1.483505300270047	0.5987449891193728
NRBP1	-0.7088802787618252	-0.48104765997812315	1.4776070596151687	-0.28767912087522785
NRD1	-1.2556380594272278	0.8559324738967884	-0.35280912300907774	0.7525147085395172
NRDE2	0.8092824014159539	-0.1728782809998499	-1.3459836499623317	0.7095795295462259
NREP	0.7294718241865186	0.05628488162901712	-1.431145194680864	0.6453884888653286
NRIP1	0.5226554125212813	0.4965279554892419	-1.4997744803527964	0.48059111234227186
NRIP3	-1.0544291840015219	0.4565507917144668	1.1652564545797484	-0.567378062292695
NRM	1.1938892431026018	-0.8008904692699046	-0.8507084182356688	0.45770964440297157
NRROS	1.1242064412464905	-0.8342329732971192	-0.8514472486768365	0.5614737807274658
NSA2	0.63433238365216	0.07669158559463296	-1.4369377299539337	0.7259137607071424
NSDHL	0.6676695022520688	-0.08515219278580623	-1.3815116831426701	0.7989943736764045
NSL1	0.38437561017158467	0.5546825272003928	-1.495118555674214	0.5560604183022377
NSMAF	0.8609379561118373	-0.1516693282694666	-1.3506893468806003	0.6414207190382286
NSMCE1	0.7955572732307155	0.09920214407756779	-1.4365587501297465	0.5417993328214629
NSMCE2	0.21056118307774022	0.6874890325228218	-1.4687740287292583	0.5707238131286975
NSMCE4A	0.5867007653982022	0.3951258586324201	-1.4953201040805262	0.5134934800499031
NSRP1	0.26401196254246145	0.652704282741357	-1.4791642907614833	0.5624480454776664
NSUN2	0.7519954083655299	-0.2560889126601934	-1.3076606953041574	0.8117541995988242
NSUN3	-0.468405361547869	-0.5658862430654608	1.4983414034728284	-0.46404979885950065
NSUN4	0.8840333061902246	-0.3482748232811957	-1.2562291756909514	0.7204706927819238
NSUN5	0.8252459509475765	-0.22792293639177635	-1.320577077090829	0.7232540625350288
NSUN5P1	0.9203443821245485	-0.5314616119257964	-1.1417797272090715	0.7528969570103172
NT5C3B	0.49633181344041205	-1.1259386227976775	-0.4876037804415231	1.1172105897987885
NT5DC1	0.602963597596745	0.3116107477675552	-1.4871198108446975	0.5725454654803995
NT5DC2	0.8367192442191681	-0.5879065695766512	-1.1050471732725604	0.8562344986300434
NT5DC3	0.9040605199969854	-0.8494370586383224	-0.8816065856121169	0.8269831242534523
NTHL1	0.9332461116730548	-0.5748007681777385	-1.1104622327126838	0.7520168892173676
NTMT1	0.5427187486791251	-1.482502124854651	0.2881674291600264	0.6516159470155026
NTPCR	0.7847622461247534	-0.12395557612697722	-1.3673340232918636	0.7065273532940867
NUB1	-0.5405937218433753	-0.18041311349781577	1.4594311013871348	-0.7384242660459407
NUBP1	0.8875998636208549	0.15844839807592176	-1.4285494215907257	0.38250115989394917
NUCB1	0.5526843262158384	-1.4960804379085122	0.546815454245084	0.3965806574475871
NUCB2	0.7197448664566916	0.26729855127482016	-1.4741825721238113	0.48713915439230066
NUCKS1	0.190040712010863	1.0696803636564256	-1.3461774555265347	0.08645637985924608
NUDC	0.9771828420108195	-1.1127869906096834	-0.5637137862499699	0.6993179348488248
NUDCD1	0.8499957255876751	-0.06336556640593913	-1.384299077395471	0.597668918213741
NUDCD2	0.625940120187896	0.2499330294235146	-1.4776854770982835	0.601812327486871
NUDT1	0.2601131040772168	0.6648266797969705	-1.477996813544995	0.5530570296708045
NUDT12	0.7765512011000149	-0.6877934945310699	-1.0241669364211194	0.9354092298521766
NUDT15	-0.25567818214905763	-0.8546243553097737	1.44617877002793	-0.3358762325690987
NUDT19	0.5014513995298204	0.373655269043865	-1.4925467923552493	0.6174401237815672
NUDT21	-0.7875169311666582	-0.6644763521871424	0.061110932303610484	1.3908823510501889
NUDT3	0.4092208080224755	-0.6436738971918635	-0.9761028016885932	1.2105558908579768
NUDT4	-0.6011407584692334	0.0005627984083109054	1.4089554151473354	-0.8083774550864128
NUDT5	0.8003353946424114	-0.19530034955714537	-1.336511557016422	0.7314765119311571
NUDT6	0.6770058624330336	0.5354391967593715	-1.4779898202262616	0.26554476103385355
NUDT7	-0.06008281075812093	1.0790482820410296	-1.3196986158370687	0.30073314455415684
NUF2	-0.055488321591814854	1.2190380165030594	-1.2275083119063912	0.06395861699514419
NUFIP1	0.7507729816202652	-0.21554235375112318	-1.327484530230584	0.7922539023614392
NUMA1	0.6454721555798867	0.2452733368812856	-1.476511175447592	0.5857656829864176
NUP107	0.5599546305486786	0.3275031080650437	-1.4890522420059835	0.6015945033922627
NUP133	0.5116713801545263	0.42348299850798204	-1.49752808445675	0.5623737057942416
NUP160	0.5241719065468973	0.39275875366237706	-1.495432893722868	0.5785022335135936
NUP205	0.6280551395878187	0.31162693002492997	-1.4864368743966987	0.5467548047839497
NUP210	0.3223928259195748	0.7013260534259651	-1.481448130978859	0.4577292516333173
NUP214	0.6060551474020015	-0.16947925820889034	-1.3382599723347752	0.9016840831416676
NUP35	0.5205448472438475	0.3997627577789543	-1.4959481246549056	0.5756405196321016
NUP37	-0.914204943353087	0.7788560459072944	-0.812226943275814	0.9475758407216074
NUP43	0.5266075337702919	0.4795448973879783	-1.4997080030018204	0.4935555718435518
NUP54	0.521643358368999	0.3853585351962918	-1.4946687499141509	0.5876668563488583
NUP62	-0.18237849941072404	1.428830423371634	-0.8955864811709233	-0.3508654427899871
NUP62CL	0.33075272445958814	0.614429008138692	-1.4890541896417777	0.5438724570434977
NUP85	0.6367347944193318	0.2828920277692597	-1.4824776170182197	0.5628507948296317
NUP98	1.4683191154212234	-0.7399473773821686	-0.48919418795645003	-0.23917755008260203
NUPL1	-0.7968692392359277	0.6319323079324154	1.0704104877605574	-0.9054735564570452
NUS1	0.9474525385781158	-0.37551526128990326	-1.2340630039644405	0.6621257266762267
NUSAP1	-0.8263579876473631	1.443247843929729	-0.1603037963587801	-0.45658605992359425
NUTF2	0.8499563571994087	-0.46069961824207595	-1.1920173728760552	0.8027606339187193
NVL	0.659652335737782	0.1000023892081989	-1.444327401820562	0.6846726768745811
NXF1	-0.23573257095814873	-1.0402393119308	1.361961150254007	-0.0859892673650567
NXT1	0.49556818883708137	-1.467998587239166	0.7377921041509271	0.234638294251162
NXT2	0.3431939729349404	0.7001800275632978	-1.4828454610360862	0.4394714605378462
OARD1	0.28936278191080567	0.6936958855105299	-1.4794192635800056	0.4963605961586742
OAZ2	-0.6533142707564232	-0.3879660620912776	1.4903129030993958	-0.44903257025169196
OBFC1	0.4263325932042647	0.6941321289390794	-1.4845430530909596	0.3640783309476143
OCIAD2	0.774426050496771	-0.1548359705970268	-1.3548654158017002	0.7352753359019568
ODC1	0.8611883962206136	-0.553966383025191	-1.129388417177869	0.8221664039824441
OFD1	-0.7757935167353135	0.16429008140772566	1.3507840049242816	-0.7392805695966961
OGDH	-0.5764158130755992	-0.23681988783687544	1.4745562846700322	-0.6613205837575576
OGFOD1	0.5738808296660707	0.3573915366446279	-1.4925972273896497	0.5613248610789512
OGFOD3	0.7994174781975568	-0.20130746994334314	-1.3338349824583333	0.7357249742041154
OGFRL1	0.0630386210792384	0.9685971819942039	-1.3892334430156383	0.35759763994219906
OGG1	0.008310245056891773	1.4110802687808108	-0.6827815104466449	-0.7366090033910578
OIP5	0.2638235488995436	0.8224537526034579	-1.4552701577158798	0.3689928562128797
OLA1	0.6369303613559717	0.26699360374707826	-1.4801873622707014	0.576263397167652
OMA1	0.5865518090419934	0.184188766678698	-1.4635657608632269	0.6928251851425358
OPA1	0.2380623892624169	0.752198205320911	-1.4665252056935998	0.4762646111102679
OPN3	1.1202589071444937	-0.34999310286432084	-1.1993411384927837	0.4290753342126093
OPTN	-0.9444371908342039	0.3030329709387642	1.2721509326500724	-0.6307467127546318
OR7E37P	0.6178984015143882	-0.11900971724981387	-1.3629059025290695	0.8640172182644893
ORAI1	1.183952849166161	-1.1877925787740002	-0.30418229869628316	0.30802202830412245
ORC1	0.24787855715960158	0.7624161411143634	-1.4661182540005266	0.45582355572656025
ORC2	0.5354059677567047	0.20928991726561158	-1.4660234427480603	0.7213275577257429
ORC3	0.37788447274442377	0.4088995076313798	-1.484375491903094	0.6975915115272923
ORC5	0.6665263093509551	0.2535888335694069	-1.4769473010563219	0.5568321581359584
ORC6	0.06780426290692441	1.0534244082609792	-1.3534329565456387	0.2322042853777382
ORMDL2	-0.7410283089957157	-0.9825802134716202	0.8618042612336679	0.8618042612336679
ORMDL3	-0.6114125397127069	-0.18950527916242216	1.4657118791954002	-0.6647940603202759
OSBP2	-1.09457666734069	1.3070799255192196	0.08198382220748182	-0.2944870803860028
OSBPL11	-0.4790971902389995	-0.9764732374875683	0.1123084621741574	1.343261965552408
OSBPL1A	0.44615760330640186	0.16053873204483243	-1.4415771619603832	0.8348808266091468
OSBPL2	-1.0108643448790189	0.8869993454760615	0.8312549835594523	-0.7073899841564939
OSBPL3	0.6728459636690115	0.3441549163722745	-1.4861737770071686	0.46917289696588255
OSBPL6	1.1757002254478672	-0.46726583484229894	-1.1119941996301195	0.4035598090245536
OSBPL8	0.4049931217785427	0.6460953202158296	-1.491501764593227	0.44041332259885735
OSER1	-0.5499729187939977	-0.3636473324177162	1.4931352252986638	-0.5795149740869503
OSER1-AS1	-0.5407992877052704	-0.4673158242758885	1.4992972284555661	-0.4911821164744061
OSGEP	1.1030277951782346	-0.6060005462863053	-1.05243370066449	0.5554064517725638
OSGEPL1	0.22433192240668573	0.8001708051847125	-1.4568674105835642	0.43236468299215924
OSGIN2	-0.08969579895274948	-0.9922618934671328	1.384203245266909	-0.302245552847028
OSM	-0.5457373793657372	1.4253699193905625	-0.8163893724270012	-0.06324316759782263
OSTC	0.8305793115618786	-0.5496838618718792	-1.1325501722703488	0.8516547225803518
OTUD1	-0.9419202750581367	0.446688323579151	1.1938264158979204	-0.6985944644189347
OTUD5	-0.32528714792278535	-0.7021896280969319	1.4815358190251031	-0.45405904300538935
OTUD6B	0.5255957977813723	0.49887420628889223	-1.4996822636735263	0.47521225960326186
OTUD7A	0.5466526462847492	-0.7691739806240347	1.1322367686829917	-0.9097154343437049
OTUD7B	0.5610282620768389	-1.4795500060934292	0.266468274245385	0.6520534697712005
OTULIN	-0.9053776450178854	1.217480415408881	-0.7258446320644031	0.4137418616734085
OXA1L	0.5830181141158265	0.08590180243392702	-1.436499846748284	0.7675799301985327
OXCT1	0.7008016711282913	0.2586550290409255	-1.475141835513109	0.5156851353438915
OXER1	-0.7816681200196542	-0.41653362420217194	1.4644479065791165	-0.2662461623572921
OXNAD1	0.7887278488654891	0.0013986560646797885	-1.4113694261373315	0.6212429212071637
OXR1	-0.4014540874775571	1.4007939661254794	-0.9339916999956942	-0.06534817865223215
OXSM	0.6253870806761009	0.1781595999905837	-1.4634480838987605	0.6599014032320782
P2RX5	1.0302018353137234	-1.0420642200329981	-0.6470297489521853	0.6588921336714588
P2RX5-TAX1BP3	0.7101432055773188	-1.4690784154819891	0.5368110355758874	0.22212417432877732
P2RY1	1.1698838397585565	0.18059891551964574	-1.2612678262883927	-0.08921492898980962
P2RY8	1.3614924617484467	-0.9971843079694185	-0.38903751881607873	0.024729365037048825
P4HA1	0.02853766396614192	1.077650578300541	-1.336046424648485	0.22985818238180053
PAAF1	0.5234270320942026	0.4657549897915309	-1.4995427250431936	0.5103607031574608
PABPC1L	0.8650813587273509	-1.3120225160929195	-0.24040061085910588	0.6873417682246683
PACRGL	0.44767017077809274	0.33645023503906674	-1.4826953967585301	0.6985749909413698
PAFAH1B3	0.8913950097868079	-0.33775616831536576	-1.261217136067075	0.7075782945956328
PAGR1	1.164170002462634	-1.2308509972602448	-0.21913806641999714	0.2858190612176093
PAICS	0.6955932479554163	-0.12954768920523285	-1.3644948415038407	0.7984492827536556
PAIP2B	-1.236083787251319	1.031048961978516	0.5429803901442379	-0.3379455648714331
PAK1	-0.30047186178261337	1.1349493831147588	-1.2151830542229602	0.3807055328908106
PAK1IP1	0.5597699107678463	0.1785343457940401	-1.460535779143955	0.7222315225820677
PAK2	0.6859914651753993	0.09308562288400883	-1.4424559724041337	0.6633788843447235
PALB2	0.7525184093847928	0.25251477797424554	-1.4681527768756197	0.46311958951658033
PAM	0.8253927324881659	-0.06962282820914559	-1.3849314815612936	0.629161577282274
PAN2	-0.05479792697621032	1.0784852194148247	-1.321133143974195	0.2974458515355815
PANK1	1.0316772441614035	-0.7011985834256839	-0.9987123466918767	0.6682336859561562
PANK3	-0.7146241906942249	1.1001497853444355	0.5833389111564571	-0.9688645058066763
PANX1	0.863581249488171	-0.3879443571073294	-1.235468528790572	0.7598316364097307
PAOX	0.9711190254347626	-1.255634456044032	-0.32669613962474364	0.6112115702340183
PAPD4	-0.0020297696080621656	0.9042938898724242	-1.393259485010717	0.49099536474635835
PAPD5	-0.5194012555607977	-0.5039151569026883	1.4997633651994087	-0.4764469527359274
PAPSS1	0.9398911680371544	-0.4519027508690207	-1.1909161030288076	0.7029276858606751
PAQR3	0.4656712980454296	0.6124271234378442	-1.494804189136196	0.4167057676529222
PAQR9	-1.0462561771043044	1.1037021265734441	0.5567424850122625	-0.6141884344814008
PARG	0.7179729383345123	0.22111779531782616	-1.4682134992398477	0.5291227655875077
PARK7	0.7790343650364472	-0.007557220600592662	-1.4093253673446537	0.6378482229087965
PARL	0.774649343656825	-0.1711984259429425	-1.3477973943092416	0.7443464765953606
PARN	0.8207531988042489	0.06230125942382894	-1.424530319553879	0.5414758613258044
PARP1	0.6751533247405326	0.18210039664505007	-1.4638962609502335	0.606642539564649
PARP11	0.26718023186400625	0.7674169412257813	-1.4671644472689405	0.4325672741791564
PARP2	0.07944255358141371	0.9102674092356641	-1.4100979052036835	0.420387942386601
PARP4	0.7377837941639354	0.02761785922912503	-1.4224105172862287	0.6570088638931675
PARP9	0.5707708860564469	0.16639973087991358	-1.458269085064919	0.7210984681285595
PARPBP	1.009468214009137	0.4441554855676333	-1.3297997848085454	-0.1238239147682233
PASK	0.4946480279228302	0.5398493723615404	-1.4992857534236148	0.4647883531392434
PATL1	0.3334896590680243	0.6768701143023754	0.47467164794553757	-1.4850314213159428
PATZ1	0.9284493079757297	-0.23352849572609555	-1.3071449523571843	0.6122241401075514
PAX8-AS1	1.3131550213173881	-0.3309156166210786	-1.0758083462416979	0.09356894154538535
PAXBP1	0.5938832690129753	0.2755709010646351	-1.4819586889212066	0.6125045188435962
PAXIP1	0.7284261641051977	0.44109089854959255	-1.4766523206160518	0.30713525796125896
PAXIP1-AS1	0.09498462784476559	1.3016286976766112	-1.099228265662014	-0.29738505985936886
PBDC1	0.7638438701362837	-0.08512683740375421	-1.3831419130411289	0.7044248803085998
PBK	0.7072291524870078	-0.2901705764668769	-1.2875703054207623	0.870511729400629
PBLD	1.010888333541018	-0.8160171856327132	0.7066892135381805	-0.9015603614464859
PBX1	-0.7519429020220321	-0.021087858754349896	1.4197987141738928	-0.6467679533975087
PBX3	0.0735593024271989	0.9906016345914963	-1.3826914784994686	0.3185305414807714
PCBD1	0.6013121129404533	-0.7433105340381413	-0.9477822716694749	1.0897806927671598
PCBD2	0.2514153690768843	1.0864926619620483	-1.3252028471128336	-0.012705183926098158
PCBP1	0.20737100531749597	-1.0909208886570705	1.271400966656524	-0.3878510833169548
PCBP1-AS1	-0.31401201964760395	-0.47553649844107493	1.481873164148936	-0.6923246460602531
PCBP2	-0.6753563998285919	-0.4862162006576999	1.4843520383962459	-0.3227794379099508
PCCA	0.5833258113666717	0.0656381297335164	-1.4301142636960462	0.7811503225958596
PCCB	0.47537169530719436	0.4272098086721717	-1.4963234895180877	0.5937419855387217
PCGF3	-0.30652620223644206	1.3896935517625197	-0.9821331986491186	-0.1010341508769579
PCGF5	-1.1095822341963564	0.48582414838112375	1.1298842652612493	-0.5061261794460202
PCGF6	0.41367813351133403	0.4661340783168206	-1.4945517001411937	0.6147394883130375
PCMTD1	-0.8729149572629487	0.2999503352578802	1.2824504442102704	-0.7094858222052007
PCNA	0.407305605545682	0.7282274496420429	-1.4785544462574027	0.3430213910696758
